000079566/000,*7F9DA16304D7A0D9A5E6FAC8000079566/000*
000079567/000,*2B70F1A205E457307E12DA15000079567/000*
000079568/000,*D705CE49F96D508F58C238C0000079568/000*
000079569/000,*EAF9CD4B41A540B2F2E21C24000079569/000*
000079570/000,*EFA4202A17C99F9E2D5F4F7B000079570/000*
000079571/000,*902E047A80B8AAFA9322AA87000079571/000*
000079572/000,*F8A3C9481D0A040153E0745C000079572/000*
000079573/000,*7A5AFE5A92F7B89E542184BB000079573/000*
000079574/000,*60C28B6F41A76C7922E57100000079574/000*
000079575/000,*0C0F12412798CD6ABE0BADDC000079575/000*
000079576/000,*19284F690755AD3F865000AF000079576/000*
000079577/000,*F2EE976D3AF45C83B8BBD59F000079577/000*
000079578/000,*2460F7CCEE379514E0692C5B000079578/000*
000079579/000,*097DE7ACB4FA288B9F593CCC000079579/000*
000079580/000,*51B69FEDB1135D4301AFA38B000079580/000*
000079581/000,*88577151A3B972AED9F1E544000079581/000*
000079582/000,*18EC3E3DA7585B12D90FD8C6000079582/000*
000079583/000,*5BBB1A15BE0F390DE62E6DE0000079583/000*
000079584/000,*903B83D2355033F8EC772C1A000079584/000*
000079585/000,*F30D916790560A9AD61E2DF9000079585/000*
000079586/000,*2483FE3BF2DF90B9469A725C000079586/000*
000079587/000,*0F6538512A8E5CC556B3673A000079587/000*
000079588/000,*29245320D1870FE7362E0D60000079588/000*
000079589/000,*511007E7C2DB50D34CA0799E000079589/000*
000079590/000,*74CE69130800EB2061980834000079590/000*
000079591/000,*6998BE70A57842F00DB5605D000079591/000*
000079592/000,*990899D5AE68A5BCFECD870A000079592/000*
000079593/000,*1E07B6B431BBC9FACA0A164C000079593/000*
000079594/000,*7B171A08119274B55BFFAD1E000079594/000*
000079595/000,*372FBAD859FA948232B01EEA000079595/000*
000079596/000,*423104D84DBA14A2C0449552000079596/000*
000079597/000,*1DB820D0DC07DCD8115E53F4000079597/000*
000079598/000,*A06F63C621BFC0D5E47FAFA8000079598/000*
000079599/000,*33D9E2CB5E8E4C92FDE9D8E4000079599/000*
000079600/000,*DE6FA690C2DEF0F84261DA82000079600/000*
000079601/000,*D66B1117B031378646B845F2000079601/000*
000079602/000,*2363145B3FEC673564DC6F6E000079602/000*
000079603/000,*DB4CEFD2A201437BE48C0731000079603/000*
000079604/000,*6F138EF7FB1725CE9D3AE856000079604/000*
000079605/000,*5E9766E2B9D39991AF06E22B000079605/000*
000079606/000,*3B65234B0C0037B70A016476000079606/000*
000079607/000,*23D787884C2B10713F62C98C000079607/000*
000079608/000,*067D636948F84DE5F4248780000079608/000*
000079609/000,*F46E5E8F136A973E6E6754D1000079609/000*
000079610/000,*E151C00AC5D27B5D4AB03C4C000079610/000*
000079611/000,*702E960168B6AAAB43370AE9000079611/000*
000079612/000,*5D37386AFFCD75D476AFCE71000079612/000*
000079613/000,*E037C8506275D069264F5550000079613/000*
000079614/000,*9FFE6CE5B4639C88DF7C29A9000079614/000*
000078903/000,*0347BD41BF3CCAA83A879EDA000078903/000*
000078904/000,*99755E186BC77AD8DA593EDC000078904/000*
000078905/000,*015D77D7C2845691FDC7DA6D000078905/000*
000078906/000,*B2D48FCC8A20035AA5E7DA87000078906/000*
000078907/000,*82D21BEA0B96F0397F3CFC69000078907/000*
000078908/000,*72C1C4830FEEEED997B2DFDC000078908/000*
000078909/000,*087CA4C9658CCFC30474E642000078909/000*
000078910/000,*DEC24EE4CD9FD724B8DAC062000078910/000*
000078911/000,*40B17A0F43ABDABC4C5B3F98000078911/000*
000078912/000,*895F651E61C2466C1CFDAFF0000078912/000*
000078913/000,*E2CF3AA0B9877CE8BB630147000078913/000*
000078914/000,*C1B9847F4FE82C36C2E552F2000078914/000*
000078915/000,*83411D58BCC24E69F3500EE7000078915/000*
000078916/000,*9CBACAA677E32487818EA321000078916/000*
000078917/000,*2B23175F1A0A4106DBB08DEC000078917/000*
000078918/000,*D4B8A428A933B31C4A5D7C98000078918/000*
000078919/000,*1DC17068C43821CD07816BE5000078919/000*
000078920/000,*E4B05F609C2A2F3F73FE32A4000078920/000*
000078921/000,*16A90390E85BFA1D830CFDAF000078921/000*
000078922/000,*31437450574E0D22958DA86E000078922/000*
000078923/000,*5424A13B78A7D2C7E60943A0000078923/000*
000078924/000,*CF205E80DFEA977386FF0F7A000078924/000*
000078925/000,*89FBA37B87A25D02A1A5C6D0000078925/000*
000078926/000,*2403A90899A7234EC52D6517000078926/000*
000078927/000,*7E62F9AB99296A0046637B4C000078927/000*
000078928/000,*97A9EF430A8464A1A5A95539000078928/000*
000078929/000,*8A277FA1953737611CA15DB3000078929/000*
000078930/000,*A2F65B87B81D3893FAECCEB3000078930/000*
000078931/000,*3DC1DDB48D6C8F713B25A529000078931/000*
000078932/000,*AA1B3EE665998A1EAC6D8FFC000078932/000*
000078933/000,*4605CE86E2314B24E8D6A059000078933/000*
000078934/000,*CFA4610E8298F8C243C4F569000078934/000*
000078935/000,*B7EAD6FDAE98F4642364B648000078935/000*
000078936/000,*D67CF22623F5DA25A40D94C0000078936/000*
000078937/000,*EF079333D08A8719990FF95F000078937/000*
000078938/000,*9E49200FF5F3FE9DB883E9D5000078938/000*
000078939/000,*4432C89C82C72908075A3D63000078939/000*
000078940/000,*84333732891C1AB906D528BD000078940/000*
000078941/000,*DA67D7BBD71B4CB72453E400000078941/000*
000078942/000,*E2E6806323F247F6241CC4F3000078942/000*
000078943/000,*FC9D31E3FDDAA00AC97E28B8000078943/000*
000078944/000,*57422B60354CFDC55E8AEC64000078944/000*
000078945/000,*2563BD1717F970C1993DA689000078945/000*
000078946/000,*486C592A7C3695FA7B162C4C000078946/000*
000078947/000,*650E872DD3967817A4EDCD7F000078947/000*
000078948/000,*E904B9818756EC29943AE62C000078948/000*
000078949/000,*D697BD0592DFFC85327EB43A000078949/000*
000078950/000,*740FCE9FA1706027AF115E71000078950/000*
000078951/000,*7646AE9CD73DF71CBD8B9D12000078951/000*
000078952/000,*0C9ED406CA2B4184801F76BE000078952/000*
000078953/000,*C69F0282A07AA2242B4D29B5000078953/000*
000078954/000,*88046D37264AFD49454530C7000078954/000*
000078955/000,*8CEA080351084B06D3CB3E74000078955/000*
000078956/000,*9564E4136B58D1F0193AD23E000078956/000*
000078957/000,*8EF49437C4560D926D04B667000078957/000*
000078958/000,*5050D62F0B3ED7D9093CA046000078958/000*
000078959/000,*5B8D5C134D997B13B4BFD9CA000078959/000*
000078960/000,*5289F5771280602BF17BF7F4000078960/000*
000078961/000,*8D36E5833CBF01E5880CCC33000078961/000*
000078962/000,*30DC01743F226B65EF1A9EA0000078962/000*
000078963/000,*9B10B2B20A9E82FCD832A67D000078963/000*
000078964/000,*437DDD056CAE400654E9CF6E000078964/000*
000078965/000,*FF60A32D551C07681AB5679E000078965/000*
000078966/000,*467DBDFD530BBD3D23A16BF5000078966/000*
000079339/000,*11EE1CBB9E4C39206735D958000079339/000*
000079340/000,*48FD21D4E70AA8429CDBA12C000079340/000*
000079341/000,*E455C08DE151E62F0DD36A5B000079341/000*
000079342/000,*A46E6CEEF2534D8D3B18223D000079342/000*
000079343/000,*F96899A9E3F06403CD0015EE000079343/000*
000079344/000,*82470D21F71BBBDC865B0026000079344/000*
000079345/000,*76D9644BD3EAB84305782138000079345/000*
000079346/000,*B0C63A78AE707C3D7BC13AF4000079346/000*
000079347/000,*DB2C63F0C517A16E76D4E5F8000079347/000*
000079348/000,*3ACE5E88B2880BFC8CC2ADA5000079348/000*
000079349/000,*AB62645A2ABC85DB5EC79FAF000079349/000*
000079350/000,*B0C4F4C9423A5CA990D87247000079350/000*
000079351/000,*AA1D0BD553B436BADB93272A000079351/000*
000079353/000,*6E6F6649F62729E2A0F91153000079353/000*
000079354/000,*908794A96F559517FFF5D40B000079354/000*
000079355/000,*A5BECE33BC59B1232793AC2B000079355/000*
000079356/000,*EAEF7018C4568BF00948BD48000079356/000*
000079357/000,*71700AF15425602ECC77C19C000079357/000*
000079358/000,*2838270B93A96A724F85649E000079358/000*
000079359/000,*C739458FFF633F66522F471F000079359/000*
000079360/000,*93CD38F1EBA6C8DE31B3A722000079360/000*
000079361/000,*C7CAB1F64CD1ED4CF6192AE7000079361/000*
000079362/000,*329EF279212ECBD797FDC855000079362/000*
000079363/000,*06BD15F2918F127E6056D2DD000079363/000*
000079364/000,*F3ECCB6AF7E8076B0B3E836C000079364/000*
000079365/000,*0B202786FDF961D054D859B3000079365/000*
000079366/000,*E2E51D352D7ACECED4F03530000079366/000*
000079367/000,*AAFCDBDF299BA7A28A61EEB2000079367/000*
000079368/000,*1EEE9AFF5C9F4E9EDB165E61000079368/000*
000079369/000,*2B5EA40830F594862F98DA1C000079369/000*
000079370/000,*8969441CDADC92AAF5D75A10000079370/000*
000079371/000,*C2746B69B87ED393DA4AE297000079371/000*
000079372/000,*5BB9CF71CAB9730B05237F86000079372/000*
000079373/000,*86AE903F5AC26DA29000B709000079373/000*
000079374/000,*AC4EBFE317E9878853925DFB000079374/000*
000079375/000,*DDDCB2C256B9F7F2BD3EB90F000079375/000*
000079376/000,*1FCBAB28E84E77ACD1995E0C000079376/000*
000079377/000,*660B281FC56077B74F2F361B000079377/000*
000079378/000,*8EAF1B9DDD5156B8FB9F5D08000079378/000*
000079379/000,*E873502083A08C6AAA3238BF000079379/000*
000079380/000,*12112172EA2F5B34B3D26D5A000079380/000*
000079381/000,*20BC1FE38257AAE788AC3557000079381/000*
000079382/000,*7D2F4746747EF07336B9B246000079382/000*
000079383/000,*0FCE1D35E9CEC1D9F2A2685C000079383/000*
000079384/000,*AF2002E12F8C3D74FADF6BB8000079384/000*
000079385/000,*ACEE72B115317851C8D446C6000079385/000*
000079386/000,*1849BBDE94FAE6FC3F7A4FD1000079386/000*
000079387/000,*D402164E40128839FB5BEADE000079387/000*
000079388/000,*CC2B807D7687E30704E739FD000079388/000*
000079389/000,*123EC7C4C8B44DDCB69247BF000079389/000*
000079390/000,*F3653A131EE51D7F765B8128000079390/000*
000079391/000,*CB44D25271462487AB9C8B40000079391/000*
000079392/000,*4FF32632D09622E8D2BA6EB8000079392/000*
000079393/000,*8CC1C2D769BF48266DF4B3B6000079393/000*
000079394/000,*707CD68C8D4C7AD227EF0309000079394/000*
000079395/000,*19B98C8C6976F5A113F8C5FD000079395/000*
000079396/000,*CBAF9DA7752334504B176F8E000079396/000*
000079397/000,*CD83F7D836DD72A78BD264E8000079397/000*
000079398/000,*77B16E4DAABC45B931E65E8D000079398/000*
000079399/000,*EDFC248E4E7B9012CBE0F642000079399/000*
000079400/000,*12E89A89185BF72667BD920A000079400/000*
000079401/000,*43F44779FBA0D050BE98C023000079401/000*
000079402/000,*42CFEEF0058C7344745600AB000079402/000*
000079403/000,*A68B1E44EA4791D241224489000079403/000*
000078967/000,*E9C12B58E1263BD28D1CAF1E000078967/000*
000078968/000,*8F39B0AD469E69DC0973BE3E000078968/000*
000078969/000,*3D5FD39846C27C30D653E2BC000078969/000*
000078970/000,*21761144F3FA5735EF0CE5F9000078970/000*
000078971/000,*7C3CFD78CFB94E6A894798B2000078971/000*
000078972/000,*98A83B5DBC040EFB45FF541F000078972/000*
000078973/000,*EBD3ABA0001ECA3751956FED000078973/000*
000078974/000,*A4E098E2BFE63068B339F5DE000078974/000*
000078975/000,*91BB97EEDD2771F71D23BF13000078975/000*
000078976/000,*370A0D506C63D5E7A98E6C7F000078976/000*
000078977/000,*162910F140B976734F28C45E000078977/000*
000078978/000,*6A1922EA9223A5E58898FFA2000078978/000*
000078979/000,*B6DD40A5859C95BB28BCA2B7000078979/000*
000078980/000,*DECB8EA10EC81312EE1D5A9E000078980/000*
000078981/000,*DD70B3B461F389D78051CF1A000078981/000*
000078982/000,*E5636CE0FBDA3B75681F5534000078982/000*
000078983/000,*E2C72FB495D130AE2C51BB8D000078983/000*
000078984/000,*65BF961CFD666A6BC901A921000078984/000*
000078985/000,*89C1F1D2536ECA5008ED58D2000078985/000*
000078986/000,*914C5CFDC5EC6D0A106094B4000078986/000*
000078987/000,*BDB31433A6055A065EB5C617000078987/000*
000078988/000,*72AA2AFF770FD4D8E8A352B9000078988/000*
000078989/000,*D4FD08F6EE407DC50B7F7F29000078989/000*
000078990/000,*FBE9209218AD94382301D58F000078990/000*
000078991/000,*094220A7A407181D77E54347000078991/000*
000078992/000,*B56AF614AE0F90F4B079F447000078992/000*
000078993/000,*29438F5CC0968E053A13BB9A000078993/000*
000078994/000,*F75AFB1BFB9BBAF6CF2A02D1000078994/000*
000078995/000,*AB215358A435FFEE9858EA7B000078995/000*
000078996/000,*42FFA75C4A42D61DFAA782CF000078996/000*
000078997/000,*B6A904CD42669FE086D8C042000078997/000*
000078998/000,*C7FF925B4A6F144FAC80A977000078998/000*
000078999/000,*01163A4D566CA84278FDB3ED000078999/000*
000079000/000,*6D7726359B24E48FF12E7ECC000079000/000*
000079001/000,*33B1A8C81845ED1E75C276BE000079001/000*
000079002/000,*421B1341FC1501198FA452E6000079002/000*
000079003/000,*E9B8B238218596C826C286AC000079003/000*
000079004/000,*E264BB6870F4AA8CF92237AC000079004/000*
000079005/000,*0A8C18239AD464D90E2EDB99000079005/000*
000079006/000,*14B1708D81A33F3540A81670000079006/000*
000079007/000,*4AD8D81BA9F395CA34162479000079007/000*
000079008/000,*0C4D0E9DE3D0FA1114566E81000079008/000*
000079009/000,*C8407F0224EE6711F0A621D4000079009/000*
000079010/000,*6F10D25D7DB16BF0177CFE95000079010/000*
000079011/000,*C5BDEE854DB0DD05D6E5F00A000079011/000*
000079012/000,*25922ADC43A9E438A88A8F78000079012/000*
000079013/000,*A19BA9557FDE8612175DAA0C000079013/000*
000079014/000,*2B7136548BC949E1EE74FCFC000079014/000*
000079015/000,*7FE9DF3EC5F876D39E7E9A75000079015/000*
000079016/000,*24A63CFBA711EC93DC89DAE5000079016/000*
000079017/000,*9CFB9F3581BAF8482BB43A39000079017/000*
000079018/000,*E534B153B0484EE9C5BB3C5D000079018/000*
000079019/000,*D24A59D35962B19EF3D5CF5A000079019/000*
000079020/000,*67BBF40CC3DD65DE8A5C12C6000079020/000*
000079021/000,*7AA45A9C0136BD37DA70CC26000079021/000*
000079022/000,*DF01CC3893D566B9FBA2693A000079022/000*
000079023/000,*F1DB68400A2D55516517194B000079023/000*
000079024/000,*C1E7A73E8BDC6A7399F36AD7000079024/000*
000079025/000,*8BEA92F5435B32B980E7DA16000079025/000*
000079026/000,*0617614D223DF12A13DEBCAC000079026/000*
000079027/000,*7FB504EB5E9A0086028CBE93000079027/000*
000079028/000,*E6FAE440E863F2E28FC1E0AE000079028/000*
000079029/000,*39814E2F33D7CEEAA03EE596000079029/000*
000079030/000,*1F6536077688FE680CE0A2AF000079030/000*
000079404/000,*228512F7F10EA3CB72F9F563000079404/000*
000079405/000,*9E9704C71A99E14D088F097A000079405/000*
000079406/000,*EAE165EE05AEB82137F55F70000079406/000*
000079407/000,*8F996DBAABA397B32E106A39000079407/000*
000079408/000,*946C038973A8D97261E24CD3000079408/000*
000079409/000,*C949E26792254715EA522522000079409/000*
000079410/000,*D3C801A8D3F60C94E1136C1D000079410/000*
000079411/000,*0D345FA1B1AE32E0999065DB000079411/000*
000079412/000,*98EE8F1CEAACABA64EBD097D000079412/000*
000079413/000,*5ECE4D4609240AD39E578787000079413/000*
000079414/000,*A34F31EBF0B11732C97C8E9D000079414/000*
000079415/000,*EECF851969D726B2673CFF52000079415/000*
000079416/000,*FBCCF08C4B16188C0691881E000079416/000*
000079417/000,*20C95E6042FDE39EC6CFC308000079417/000*
000079418/000,*7C80A21D98DA45E91B8200C7000079418/000*
000079419/000,*DFEAD24254FD3A2199133FF2000079419/000*
000079420/000,*3B988BA9A1BE1466DB021632000079420/000*
000079421/000,*043107B29532A067A8E9459F000079421/000*
000079422/000,*4F31DF10E2DDD2C51248B4CE000079422/000*
000079423/000,*2D77AFB67B4B1BDDBB8F22F9000079423/000*
000079424/000,*FFEF5DA4850866E8B91F77C5000079424/000*
000079425/000,*C028878809BF1E3F4A82D72E000079425/000*
000079426/000,*B30C6E907F520B06B5C1B18E000079426/000*
000079427/000,*36AE1610FA589C3E2598E64D000079427/000*
000079428/000,*947025FF2167B642542D96F7000079428/000*
000079429/000,*6BE792BC25E0A25A1305118A000079429/000*
000079430/000,*E76655F8D058A9EF487E4CB1000079430/000*
000079431/000,*125ECD155DD3B6C2AB444500000079431/000*
000079432/000,*072294C2F64F114F7864E83C000079432/000*
000079433/000,*255FA5463B9CBC0B42B5128D000079433/000*
000079434/000,*485200D3C5667433605814F7000079434/000*
000079435/000,*1282E05D03E1FE65648519DD000079435/000*
000079436/000,*4334535118259F36AAEFBF91000079436/000*
000079437/000,*350DE03DE4179D189BA39164000079437/000*
000079438/000,*1AB9E4913728633032835C1C000079438/000*
000079439/000,*A00924CC8566CE01379B284A000079439/000*
000079440/000,*12548819FDA148C40A99325B000079440/000*
000079441/000,*30FE73856B85720C4D5ACAD9000079441/000*
000079442/000,*633B237DC64F4AA43D4FF178000079442/000*
000079443/000,*A8E2C377E2BDE1754A4A07E7000079443/000*
000079444/000,*646AAFCFB765FB0999D72A5C000079444/000*
000079445/000,*DCA18107E003D92DC6D56555000079445/000*
000079446/000,*18F73C3D64782C296CD00536000079446/000*
000079447/000,*994D7EE56F25C98C56C341B2000079447/000*
000079448/000,*8888EFD1C35C04B6C7780580000079448/000*
000079449/000,*A30067FD68924AE07A34A35C000079449/000*
000079450/000,*89BBD52830C5CE12EFB8BA57000079450/000*
000079451/000,*94986C0F105848DAF47FFB3E000079451/000*
000079452/000,*EE352F6766FD976F546ACB8D000079452/000*
000079453/000,*DCA070937D14686638D7BC09000079453/000*
000079454/000,*B0BD3CAFD557E31F6F609BCE000079454/000*
000079455/000,*153AA15DDC7DDAA41FE01671000079455/000*
000079456/000,*7A891FB2AF0E94CDC358A962000079456/000*
000079457/000,*2915CE76D795270C26E18D92000079457/000*
000079458/000,*21C6C05FEBC08F05C50C1AC2000079458/000*
000079459/000,*14437553C1D042C91C3D3C20000079459/000*
000079460/000,*A6D7A728E309BBE9B7D292F0000079460/000*
000079461/000,*27444EFB5BC67F6E4C1D38CE000079461/000*
000079462/000,*5F7D367461E3F2D735B980B7000079462/000*
000079463/000,*15C37FADD4F45F746F7EA108000079463/000*
000079464/000,*6F424D913EA23BB1146A3EA0000079464/000*
000079465/000,*8F34211D4EF7EE56589D86C5000079465/000*
000079466/000,*E1F7818DDCC4F05CF86E6A11000079466/000*
000079467/000,*35137E163090D9A2EEEDE7D8000079467/000*
000078228/000,*D050F638F638D574A435FDCF000078228/000*
000078229/000,*731CDE3D9B308F60E916204A000078229/000*
000078230/000,*38A104AE937B486766533A18000078230/000*
000078231/000,*85805E8535894595EDA566FE000078231/000*
000078232/000,*7301B42C8A57B97B25A34A2A000078232/000*
000078233/000,*067DF3892AB9655CE3C2835A000078233/000*
000078234/000,*9FF5C71BEDFD64188BAC157D000078234/000*
000078235/000,*33A16BD44BBECCCCF689D145000078235/000*
000078236/000,*A81D458A0239D921F09F0E82000078236/000*
000078237/000,*4C9B18E4DD7A6EB725B39982000078237/000*
000078238/000,*A0C5DB7FEF3F33E3A3C6CC3E000078238/000*
000078239/000,*C7FEB39AD815509A2DD40EDD000078239/000*
000078240/000,*15FE45BCA88923F7AE0757FA000078240/000*
000078241/000,*0F50367E873EDE922DB76DA6000078241/000*
000078242/000,*29ACBDD2EEBABD7AFB390D46000078242/000*
000078243/000,*54038C2923A5DE85C93E51D5000078243/000*
000078244/000,*E12CDEA6EB51AEC2B4200156000078244/000*
000078245/000,*50E2C8E5E59DC70E3A8ABCCB000078245/000*
000078246/000,*FACDF0E0D4FF9B250CF5F400000078246/000*
000078247/000,*81FC2193A04F76568515C807000078247/000*
000078248/000,*EB9E1EE368CE540584F448D6000078248/000*
000078249/000,*45492D026FAFA00CFAE177D7000078249/000*
000078250/000,*6FFF652ADF6B06DCC426D556000078250/000*
000078251/000,*B0F0C46849744933752C0966000078251/000*
000078252/000,*9D70F4A285B203D3FD68440A000078252/000*
000078253/000,*5CCA4D7F62C54782755D3605000078253/000*
000078254/000,*1371445ED2DCDB71123A0ADE000078254/000*
000078255/000,*019F3CEE878F2B54D3A4072F000078255/000*
000078256/000,*228C7912B0405534837CD2B8000078256/000*
000078257/000,*9B5422796EB8C10096B63C84000078257/000*
000078258/000,*C4FE31C9F27D81D7519D02E2000078258/000*
000078259/000,*C978B3A08E51EDE51ED4781F000078259/000*
000078260/000,*1C3FD9598EDEEA1C896E3773000078260/000*
000078261/000,*F6EB0C32BDBD9584D6173D7B000078261/000*
000078262/000,*F95A5B785E9ECE1927152F9B000078262/000*
000078263/000,*6EB786A58374212CADA7424F000078263/000*
000078264/000,*530D5CE643F7C3F6C0CA0B6B000078264/000*
000078265/000,*96CF7A9BF5E93E39739A1CB6000078265/000*
000078266/000,*00A55F72EA4A11F16E149144000078266/000*
000078267/000,*C51FAB9322931E414B305107000078267/000*
000078268/000,*CDD0A3BC36D0CAA5C2899380000078268/000*
000078269/000,*7754F12D676799AC89CC87ED000078269/000*
000078270/000,*FF5511850F4EDCFF8758D698000078270/000*
000078271/000,*A3C7D730B05A7C740B76DCB4000078271/000*
000078272/000,*04F63749223319AE59CD5158000078272/000*
000078273/000,*6DA373AACF78CE6FCF175FE6000078273/000*
000078274/000,*3DFA70E0B59D00239C597B36000078274/000*
000078275/000,*CCA4717A362E48CFF223FAD0000078275/000*
000078276/000,*7B0EE36F92D43BF80B4C6A1C000078276/000*
000078277/000,*F976BED2CED79B4D5F621DBC000078277/000*
000078278/000,*AF35C3BE1582149E2E21E8F3000078278/000*
000078279/000,*069D94CBCF0C2F645788530D000078279/000*
000078280/000,*52C5C70E38867EEE440DBD7C000078280/000*
000078281/000,*6C3A7FFADD66E55C3BF6AF0D000078281/000*
000078282/000,*835DD3082F4AB7F3F1B7A2AA000078282/000*
000078283/000,*AE2C48B29FEAA4A8E889CB66000078283/000*
000078284/000,*4CD9BE80EC900478C24E0085000078284/000*
000078285/000,*20E75BAEB296DE2EBF9EAA5A000078285/000*
000078286/000,*B8179A200E97DAD02370DBB2000078286/000*
000078287/000,*F7B08A0BD76159338D548C2A000078287/000*
000078288/000,*5D9A333991B1D1502CB2B084000078288/000*
000078289/000,*095C8C702BE67F82EC18DA0B000078289/000*
000078290/000,*04D3133BBE95854639D47AF9000078290/000*
000078291/000,*E75C8F2EE7833EF02B14F2F8000078291/000*
000078292/000,*1AC643FA9D1E401B2F3D2108000078292/000*
000078293/000,*088BD0FC8E24B6979C20E885000078293/000*
000078294/000,*D177BFB435AE86C223628947000078294/000*
000078295/000,*601842A3977F190FB7C9C35D000078295/000*
000078296/000,*A203E471B91B1ABD388E9A52000078296/000*
000078297/000,*BFDA4F601AA352C25C20A0B9000078297/000*
000078298/000,*60DDBF05382F84A080C1A631000078298/000*
000078299/000,*9F7C5076A31237A66406E147000078299/000*
000078300/000,*19651B6200FF0378149D880D000078300/000*
000078301/000,*FF2CD0A400E048CBC98F16EC000078301/000*
000078302/000,*3A01184043C3EED3479BE4DF000078302/000*
000078303/000,*5A249C07137EA4585835C87D000078303/000*
000078304/000,*5CF7B7EAC37E568F644E821B000078304/000*
000078305/000,*2F1D73078AD3B5B128C72ECB000078305/000*
000078306/000,*521E6762F5937E80E590617A000078306/000*
000078307/000,*8A429C49F49D423BDF18F8A9000078307/000*
000078308/000,*3249C266BDA6FA85EE5D501E000078308/000*
000078309/000,*9C89BF60F442C6DAC387B087000078309/000*
000078310/000,*340AE4118CDF34DFA19C6B5C000078310/000*
000078311/000,*823BEEA1D8DA11D0C53E7F4E000078311/000*
000078312/000,*F2753DBB09FF2B4E0FA71E1B000078312/000*
000078313/000,*38667D5701346D1A93415486000078313/000*
000078314/000,*D399C499A96C7A205BEF06B5000078314/000*
000078315/000,*C4937C00DFC1C0BFF17F4FFD000078315/000*
000078316/000,*524CB7F18AFDE03CBCBF910A000078316/000*
000078317/000,*C402E534D36C03F0CA636E5B000078317/000*
000078318/000,*EEF595FEDDD688D86963D478000078318/000*
000078319/000,*502F3EEC5F73A9D46189F566000078319/000*
000078320/000,*CB132E359AB009423600AD25000078320/000*
000078321/000,*EE636C5ECC5A4CACB3C15AC5000078321/000*
000078322/000,*4B3A62A7989CE29A85E183C1000078322/000*
000078323/000,*B43AC3C1AA0B940E4550064E000078323/000*
000078324/000,*A26FBC82062BE8B979456C95000078324/000*
000078325/000,*1BA78536B60CA7AEE272C93D000078325/000*
000078326/000,*A57E70D137441DA6363E0C1F000078326/000*
000078327/000,*37647EAAB171CF90BD93F504000078327/000*
000078328/000,*571F167A2BEF0E3FA53232DD000078328/000*
000078329/000,*5221B3F1C8ECF249D240AD24000078329/000*
000078330/000,*04B0ABFFE515CD72CCC7F20A000078330/000*
000078331/000,*9B773392D2AC960046F2D828000078331/000*
000078332/000,*086FFF2E174004F972EF218B000078332/000*
000078333/000,*0825D9444FE7F412820DE2CE000078333/000*
000078334/000,*0056F32F9CAB60E9EA497074000078334/000*
000078335/000,*3E0FB6D9B98FEC598CB37CF6000078335/000*
000078336/000,*27A64CC072C26E1BE1FE90BF000078336/000*
000078337/000,*8484D28C26F5222D4FF8D3E6000078337/000*
000078338/000,*F299A522B93A41EF5E083342000078338/000*
000078339/000,*7141ADAA7722256F77BCD0AB000078339/000*
000078340/000,*18DDB2415AD6F6C912E7292A000078340/000*
000078341/000,*0599B33C66A44FF873F4FABD000078341/000*
000078342/000,*01FEA1E2202DBCA1905F941D000078342/000*
000078343/000,*EFAA8E36F18E631E6CC9FAEC000078343/000*
000078344/000,*9DA7688ABA0136B13AF10199000078344/000*
000078345/000,*BC5AE41CB12EA628AD2E2565000078345/000*
000078346/000,*0E59044001CB708A7A004988000078346/000*
000078347/000,*DF2DE1EAD1914BEAB64E20A3000078347/000*
000078348/000,*5A9559977F57854AE4AB90A7000078348/000*
000078349/000,*6F877963222EDBBC5E71CE3B000078349/000*
000078350/000,*ED0BF81974961C075813FB5C000078350/000*
000078351/000,*5E6616A3AD84ABF3650E5333000078351/000*
000078352/000,*F9BA5B456304E01DBCF5794C000078352/000*
000078353/000,*2982410E16514FA942AB8A4B000078353/000*
000078354/000,*2C05EF164645F5555333BFB3000078354/000*
000078355/000,*24FDAD62397419D1D029EE28000078355/000*
000079031/000,*F376EB8A8A70EB3A11FF58F2000079031/000*
000079032/000,*AD14DB7D0B3B5622F99783F3000079032/000*
000079033/000,*459958C739867A5D0747325C000079033/000*
000079034/000,*BC37DEE9EC4F6EC968569D80000079034/000*
000079035/000,*76794D6F88EB6CF40BA2BB2A000079035/000*
000079036/000,*EB0977A0F1534CD7E776EB36000079036/000*
000079037/000,*92C0A1D0827CB8109F7BCC9F000079037/000*
000079038/000,*046529DB2B6C36BDE2B0F438000079038/000*
000079039/000,*1975EA9B43FEE450D8024412000079039/000*
000079040/000,*0E53272F291A4D11F8B51C85000079040/000*
000079041/000,*0B353FC6F0DAE81ECF59331D000079041/000*
000079042/000,*85F3DE4F1A7EF3AA5F3810DB000079042/000*
000079043/000,*B216D3F307CF57F9D1FBDA0A000079043/000*
000079044/000,*C74C6C09333C39D8F6F6B90F000079044/000*
000079045/000,*9A4A74BA197BD646204F63C8000079045/000*
000079046/000,*9D7A6B53CDD0E78B3E872467000079046/000*
000079047/000,*22D3661E39B323D101A855AC000079047/000*
000079048/000,*7509352939A40FCF49761392000079048/000*
000079049/000,*16AABE57465546C5B7260E50000079049/000*
000079050/000,*040B8216766144C67B6AC21F000079050/000*
000079051/000,*AA133D47408E0B5F4CA70887000079051/000*
000079052/000,*2893FD014A8A3BD6E8BC920F000079052/000*
000079053/000,*097BDB27D7A6E4BD1C8886C8000079053/000*
000079054/000,*E6FCC173BC56281873A6B7D8000079054/000*
